"CHASE","BRITISH COLUMBIA","1161470","1248","","","50.82","-119.69","504908000","-1194111000","359","1952","2001","","","1952","2001","1952","2001"
"CHERRYVILLE","BRITISH COLUMBIA","1161506","1249","","","50.23","-118.58","501400000","-1183500000","664.5","1959","1961","","","1959","1961","1959","1961"
"CHINOOK COVE","BRITISH COLUMBIA","1161590","1250","","","51.25","-120.18","511500000","-1201100000","403.6","1913","1955","","","1913","1955","1914","1955"
"CHINOOK COVE POSBY LAKE","BRITISH COLUMBIA","1161592","1251","","","51.26","-120.2","511544000","-1201214000","716","1989","2007","","","1989","2007","1989","2007"
"CLEARWATER AUTO","BRITISH COLUMBIA","1161650","52398","71645","VCW","51.65","-120.08","513909300","-1200456400","438","2014","2016","2014","2016","2014","2016","",""
"CLEARWATER","BRITISH COLUMBIA","1161655","1252","","","51.65","-120.03","513900000","-1200200000","466","1976","1992","","","1976","1992","1976","1992"
"CLEARWATER SUNSHINE","BRITISH COLUMBIA","1161656","1253","","","51.65","-120.1","513900000","-1200600000","451.1","1980","1980","","","1980","1980","1980","1980"
"CLINTON","BRITISH COLUMBIA","1161660","1254","","","51.08","-121.57","510500000","-1213400000","891.5","1962","1965","","","1962","1965","1962","1965"
"CLINTON (AUT)","BRITISH COLUMBIA","1161661","1255","","ZCL","51.14","-121.5","510841000","-1213017000","1056.7","1972","2016","1994","2016","1973","2015","1972","2007"
"CLINTON A","BRITISH COLUMBIA","1161662","51558","71717","YIN","51.27","-121.68","511559000","-1214105000","1126.2","2013","2016","2013","2016","2013","2016","",""
"CLINTON RCS","BRITISH COLUMBIA","1161663","53638","71474","NCN","51.14","-121.5","510840074","-1213017208","1059","2015","2016","2015","2016","2015","2016","",""
"CLEARWATER AXEL CRK","BRITISH COLUMBIA","1161F55","1242","","","51.52","-120.12","513100000","-1200700000","716","1984","1996","","","1984","1996","1984","1996"
"CLEARWATER BLACKPOOL","BRITISH COLUMBIA","1161FN5","1241","","","51.62","-120.12","513700000","-1200700000","420.9","1984","1986","","","1984","1986","1984","1986"
"CRISS CREEK","BRITISH COLUMBIA","1162177","1256","","","51.03","-120.73","510147000","-1204342000","1122","1988","2016","","","1988","2016","1988","2007"
"DARFIELD","BRITISH COLUMBIA","1162265","1257","","","51.29","-120.18","511730300","-1201057100","466","1956","2016","","","1956","2016","1956","2007"
"EAGLE BAY","BRITISH COLUMBIA","1162580","1258","","","50.93","-119.22","505600000","-1191300000","411.5","1924","1995","","","1924","1995","1924","1995"
"ENDERBY","BRITISH COLUMBIA","1162680","1259","","","50.55","-119.15","503300000","-1190900000","354","1893","1997","","","1893","1997","1893","1997"
"ENDERBY ASHTON CREEK","BRITISH COLUMBIA","1162682","1260","","","50.55","-118.92","503300000","-1185500000","350.5","1965","1975","","","1965","1975","1965","1975"
"ENDERBY VALECAIRN FARM","BRITISH COLUMBIA","1162683","1261","","","50.53","-119.17","503200000","-1191000000","335.3","1966","1967","","","1966","1967","1966","1967"
"FALKLAND SALMON VALLEY","BRITISH COLUMBIA","1162784","1262","","","50.47","-119.4","502800000","-1192400000","485","1959","1986","","","1959","1986","1959","1986"
"FALKLAND SPANISH LAKE","BRITISH COLUMBIA","1162785","1263","","","50.5","-119.5","503000000","-1193000000","823","1974","1984","","","1974","1984","1975","1984"
"GRIFFIN LAKE","BRITISH COLUMBIA","1163306","1264","","","50.97","-118.53","505800000","-1183200000","434.3","1975","1976","","","1975","1976","1975","1976"
"HAT CREEK","BRITISH COLUMBIA","1163340","1265","","","50.75","-121.58","504500000","-1213500000","922.9","1960","1981","","","1960","1981","1960","1981"
"HEFFLEY CREEK","BRITISH COLUMBIA","1163400","1266","","","50.92","-120.18","505500000","-1201100000","682.8","1953","1995","","","1953","1995","1953","1995"
"HEMP CREEK CLEARWATER","BRITISH COLUMBIA","1163450","1267","","","51.92","-120.05","515500000","-1200300000","640.1","1953","1963","","","1953","1963","1953","1963"
"HIGHLAND VALLEY","BRITISH COLUMBIA","1163465","1268","","","50.48","-120.98","502900000","-1205900000","1524","1957","1958","","","1957","1958","1957","1958"
"HIGHLAND VALLEY 2","BRITISH COLUMBIA","1163466","1269","","","50.52","-120.98","503100000","-1205900000","1402.1","1958","1959","","","1958","1959","1958","1959"
"HIGHLAND VALLEY 3","BRITISH COLUMBIA","1163467","1270","","","50.52","-120.98","503100000","-1205900000","1402.1","1960","1961","","","1960","1961","1960","1961"
"HOOPATATKWA LAKE","BRITISH COLUMBIA","1163530","1271","","","51.2","-120.48","511200000","-1202900000","1402.1","1967","1967","","","1967","1967","1967","1967"
"HORSE LAKE","BRITISH COLUMBIA","1163595","1272","","","51.6","-121.2","513600000","-1211200000","994","1983","1994","","","1983","1994","1983","1994"
"HORSE LAKE FAWN CREEK","BRITISH COLUMBIA","1163596","1273","","","51.57","-121.07","513400000","-1210400000","1061","1987","1993","","","1987","1993","1987","1993"
"KAMLOOPS","BRITISH COLUMBIA","1163779","1274","","","50.67","-120.33","504000000","-1202000000","378.9","1878","1982","","","1878","1982","1878","1982"
"KAMLOOPS A","BRITISH COLUMBIA","1163780","1275","71887","YKA","50.7","-120.44","504208000","-1202631000","345.3","1951","2013","1953","2013","1951","2013","1951","2013"
"KAMLOOPS A","BRITISH COLUMBIA","1163781","51423","71887","YKA","50.7","-120.45","504209000","-1202655000","345.3","2013","2016","2013","2016","2013","2016","",""
"KAMLOOPS AFTON MINES","BRITISH COLUMBIA","1163790","1276","","","50.67","-120.5","504000000","-1203000000","701","1977","1993","","","1977","1993","1977","1993"
"KAMLOOPS CDA","BRITISH COLUMBIA","1163810","1277","","","50.72","-120.45","504300000","-1202700000","345","1949","1977","","","1949","1977","1949","1977"
"KAMLOOPS CHERRY CREEK","BRITISH COLUMBIA","1163814","1278","","","50.68","-120.58","504100000","-1203500000","556.3","1970","1974","","","1970","1974","1970","1974"
"KAMLOOPS CHERRY CREEK 2","BRITISH COLUMBIA","1163815","1279","","","50.65","-120.58","503900000","-1203500000","701","1974","1977","","","1974","1977","1974","1977"
"KAMLOOPS GLENEAGLES","BRITISH COLUMBIA","1163817","1280","","","50.67","-120.37","504000000","-1202200000","601","1986","1988","","","1986","1988","1986","1988"
"KAMLOOPS KIMBERLY CRESCENT","BRITISH COLUMBIA","1163826","1281","","","50.72","-120.37","504300000","-1202200000","345","1986","1989","","","1986","1989","1986","1989"
"KAMLOOPS MISSION FLATS","BRITISH COLUMBIA","1163840","1282","","","50.68","-120.35","504100000","-1202100000","345.3","1939","1957","","","1939","1957","1939","1957"
"KAMLOOPS AUT","BRITISH COLUMBIA","1163842","42203","71741","ZKA","50.7","-120.44","504208000","-1202631000","345","2006","2016","2006","2016","2006","2016","2006","2006"
"KAMLOOPS TUNSTALL CRES","BRITISH COLUMBIA","1163873","1283","","","50.67","-120.32","504000000","-1201900000","442","1970","1974","","","1970","1974","1970","1974"
"KAMLOOPS VALLEYVIEW","BRITISH COLUMBIA","1163875","1284","","","50.68","-120.25","504030000","-1201510000","347","1962","2005","","","1962","2005","1962","2005"
"KNOUFF LAKE","BRITISH COLUMBIA","1164380","1288","","","50.97","-120.13","505800000","-1200800000","1143","1924","1951","","","1924","1951","1924","1951"
"KNOUFF LAKE 2","BRITISH COLUMBIA","1164381","1289","","","50.95","-120.13","505700000","-1200800000","1112.5","1952","1952","","","1952","1952","1952","1952"
"KNUTSFORD","BRITISH COLUMBIA","1164384","1290","","","50.62","-120.32","503700000","-1201900000","786","1986","1988","","","1986","1988","1986","1988"
"LAC DES ROCHES","BRITISH COLUMBIA","1164445","1291","","","51.5","-120.62","513000000","-1203700000","1143","1974","1979","","","1974","1979","1974","1979"
"LITTLE FORT","BRITISH COLUMBIA","1164636","1293","","","51.45","-120.2","512700000","-1201200000","457.2","1973","1984","","","1973","1984","1973","1984"
"LITTLE FORT 2","BRITISH COLUMBIA","11646L6","1292","","","51.37","-120.18","512200000","-1201100000","390","1986","1990","","","1986","1990","1986","1990"
"LONE BUTTE","BRITISH COLUMBIA","1164715","1294","","","51.65","-120.83","513900000","-1205000000","1173.5","1966","1967","","","1966","1967","1966","1967"
"LOON LAKE","BRITISH COLUMBIA","1164717","1295","","","51.07","-121.33","510400000","-1212000000","838","1968","1989","","","1968","1989","1968","1989"
"LOUIS CRK MEL-BAR RANCH","BRITISH COLUMBIA","1164720","1296","","","51.03","-120.03","510200000","-1200200000","624.8","1969","1974","","","1969","1974","1969","1974"
"LUMBY","BRITISH COLUMBIA","1164729","1297","","","50.24","-118.96","501410200","-1185720400","500","1959","2010","","","1959","2010","1959","2007"
"LUMBY SIGALET RD","BRITISH COLUMBIA","1164730","1298","","","50.37","-118.77","502200000","-1184600000","559.9","1970","1999","","","1970","1999","1970","1999"
"MABEL LAKE","BRITISH COLUMBIA","1164770","1299","","","50.38","-118.78","502300000","-1184700000","399.3","1924","1975","","","1924","1975","1924","1975"
"MALAKWA EAGLE R HATCHERY","BRITISH COLUMBIA","1164830","1300","","","51","-118.65","510000000","-1183900000","404","1924","1994","","","1924","1994","1924","1994"
"MARA LAKE","BRITISH COLUMBIA","1164903","1301","","","50.72","-119.03","504300000","-1190200000","353.6","1965","1969","","","1965","1969","1965","1969"
"LONE BUTTE 2","BRITISH COLUMBIA","1164G1E","1286","","","51.55","-121.2","513300000","-1211200000","1145.1","1981","1991","","","1981","1991","1981","1991"
"LONE BUTTE 3","BRITISH COLUMBIA","1164GA5","1285","","","51.57","-121.15","513400000","-1210900000","1082","1983","1984","","","1983","1984","1983","1984"
"KNUTSFORD 2S","BRITISH COLUMBIA","1164LH5","1287","","","50.6","-120.32","503600000","-1201900000","899","1986","1997","","","1986","1997","1986","1997"
"MCLURE","BRITISH COLUMBIA","1165030","1302","","","51.05","-120.22","510248000","-1201318000","381","1967","2009","","","1967","2009","1967","2007"
"MONTE LAKE","BRITISH COLUMBIA","1165197","1303","","","50.52","-119.85","503100000","-1195100000","683.4","1961","1968","","","1961","1968","1961","1968"
"MONTE LAKE 2","BRITISH COLUMBIA","1165198","1304","","","50.52","-119.85","503100000","-1195100000","701","1961","1962","","","1961","1962","1961","1962"
"MOUL CREEK CLEARWATER","BRITISH COLUMBIA","1165210","1305","","","51.87","-120.02","515200000","-1200100000","713.2","1963","1967","","","1963","1967","1963","1967"
"MT LOLO ADMIN KAMLOOPS","BRITISH COLUMBIA","1165224","1306","","","50.78","-120.18","504700000","-1201100000","872.9","1977","1988","","","1977","1988","1977","1988"
"MT LOLO KAMLOOPS","BRITISH COLUMBIA","1165225","1307","","","50.8","-120.13","504800000","-1200800000","1737.4","1964","1977","","","1964","1977","1964","1977"
"100 MILE HOUSE","BRITISH COLUMBIA","1165791","1308","","","51.65","-121.3","513849020","-1211809060","1059.2","1970","1999","","","1970","1999","1970","1999"
"100 MILE HOUSE 6NE","BRITISH COLUMBIA","1165793","1309","","","51.68","-121.22","514053000","-1211301000","928","1987","2016","","","1987","2016","1987","2007"
"PRITCHARD","BRITISH COLUMBIA","1166527","1312","","","50.68","-119.82","504100000","-1194900000","381","1986","1997","","","1986","1997","1986","1997"
"RED LAKE","BRITISH COLUMBIA","1166658","1313","","","50.94","-120.8","505606000","-1204800000","1162","1974","2016","","","1974","2016","1974","2007"
"RED LAKE 2","BRITISH COLUMBIA","1166659","1314","","","50.9","-120.77","505400000","-1204600000","990","1979","1985","","","1979","1985","1979","1985"
"RICHLAND","BRITISH COLUMBIA","1166760","1315","","","50.22","-118.5","501300000","-1183000000","716.3","1962","1975","","","1962","1975","1962","1975"
"RUTH LAKE","BRITISH COLUMBIA","1166912","1316","","","51.84","-120.98","515041000","-1205845000","795","1987","2013","","","1987","2013","1987","2007"
"SALMON ARM","BRITISH COLUMBIA","1166945","1317","","","50.7","-119.25","504200000","-1191500000","506","1911","1982","","","1911","1982","1911","1982"
"SALMON ARM 2","BRITISH COLUMBIA","1166946","1318","","","50.7","-119.28","504200000","-1191700000","396.2","1950","1986","","","1950","1986","1950","1986"
"SALMON ARM 3","BRITISH COLUMBIA","1166947","1319","","","50.68","-119.35","504100000","-1192100000","363","1893","1996","","","1893","1996","1893","1996"
"PINANTAN LAKE","BRITISH COLUMBIA","1166JFR","1310","","","50.72","-119.95","504258000","-1195642000","960","1986","2006","","","1986","2006","1986","2006"
"SALMON ARM A","BRITISH COLUMBIA","1166R45","1311","","","50.69","-119.23","504108008","-1191401009","527.3","1982","2013","","","1982","2013","1982","2007"
"SAMATOSUM MOUNTAIN MINE","BRITISH COLUMBIA","1167008","1320","","","51.17","-119.82","511000000","-1194900000","1145","1989","1992","","","1989","1992","1989","1992"
"SCOTCH CREEK","BRITISH COLUMBIA","1167150","43063","","","50.92","-119.46","505459004","-1192733005","354","2004","2008","","","2004","2008","2004","2007"
"70 MILE HOUSE","BRITISH COLUMBIA","1167191","1321","","","51.3","-121.4","511800000","-1212400000","1079.9","1974","1987","","","1974","1987","1974","1987"
"SEYMOUR ARM","BRITISH COLUMBIA","1167193","1322","","","51.25","-118.95","511500000","-1185700000","351.1","1973","1996","","","1973","1996","1973","1996"
"SEYMOUR ARM NINE MILE LIGHT","BRITISH COLUMBIA","1167194","1323","","","51.07","-119.03","510400000","-1190200000","351","1986","1989","","","1986","1989","1986","1989"
"SHUSWAP FALLS","BRITISH COLUMBIA","1167260","1324","","","50.3","-118.82","501800000","-1184900000","426.7","1930","1972","","","1930","1972","1930","1972"
"SICAMOUS","BRITISH COLUMBIA","1167275","1325","","","50.8","-119","504800000","-1190000000","426.7","1954","1979","","","1954","1979","1954","1979"
"SICAMOUS 2","BRITISH COLUMBIA","1167276","1326","","","50.85","-118.98","505100000","-1185900000","355","1979","1994","","","1979","1994","1980","1994"
"SILVER CREEK","BRITISH COLUMBIA","1167337","1327","","","50.55","-119.35","503242700","-1192100100","419","1989","2016","","","1989","2016","1989","2007"
"SORRENTO","BRITISH COLUMBIA","1167590","1328","","","50.88","-119.48","505300000","-1192900000","390.1","1924","1979","","","1924","1979","1924","1979"
"SORRENTO EAST","BRITISH COLUMBIA","1167592","1329","","","50.88","-119.4","505300000","-1192400000","487.7","1969","1990","","","1969","1990","1969","1990"
"SPENCES BRIDGE","BRITISH COLUMBIA","1167635","1330","","","50.42","-121.5","502500000","-1213000000","231.6","1873","1909","","","1873","1909","1873","1909"
"SPENCES BRIDGE NICOLA","BRITISH COLUMBIA","1167637","1331","","","50.42","-121.31","502518600","-1211852800","235","1980","2002","","","1980","2002","1980","2002"
"SUGAR LAKE","BRITISH COLUMBIA","1167778","1332","","","50.33","-118.53","502000000","-1183200000","609.6","1957","1964","","","1957","1964","1957","1964"
"TAPPEN","BRITISH COLUMBIA","1167980","1333","","","50.75","-119.33","504500000","-1192000000","442","1913","1961","","","1913","1961","1913","1961"
"TAPPEN FORD ROAD","BRITISH COLUMBIA","1167982","1334","","","50.8","-119.3","504800000","-1191800000","566.9","1962","1966","","","1962","1966","1962","1966"
"TAPPEN NORTH","BRITISH COLUMBIA","1167984","1335","","","50.8","-119.3","504800000","-1191800000","487.7","1970","1970","","","1970","1970","1970","1970"
"TAPPEN TULARI FARM","BRITISH COLUMBIA","1167986","1336","","","50.67","-119.3","504000000","-1191800000","381","1966","1967","","","1966","1967","1966","1967"
"SUN PEAKS MOUNTAIN","BRITISH COLUMBIA","1168204","1338","","","50.9","-119.91","505410844","-1195440813","1847.42","1980","2016","","","1980","2016","1981","2007"
"TRANQUILLE","BRITISH COLUMBIA","1168220","1339","","","50.72","-120.52","504300000","-1203100000","359.7","1908","1953","","","1908","1953","1908","1953"
"TURTLE VALLEY","BRITISH COLUMBIA","1168300","48928","","","50.84","-119.56","505006000","-1193323070","638","2010","2011","","","2010","2011","",""
"VAVENBY","BRITISH COLUMBIA","1168520","1340","","","51.58","-119.78","513434000","-1194641000","445","1913","2016","","","1913","2016","1913","2007"
"VENABLES VLY BHUMI FARM","BRITISH COLUMBIA","1168532","46547","","","50.6","-121.38","503548000","-1212234000","756","2007","2008","","","2007","2008","",""
"VINSULLA","BRITISH COLUMBIA","1168667","1341","","","50.93","-120.25","505600000","-1201500000","356.6","1962","1966","","","1962","1966","1962","1966"
"WATCH LAKE EAST","BRITISH COLUMBIA","1168736","1342","","","51.47","-121.07","512800000","-1210400000","1080","1987","1988","","","1987","1988","1987","1988"
"WATCH LAKE NORTH","BRITISH COLUMBIA","1168739","1343","","","51.47","-121.12","512800000","-1210700000","1069","1987","1996","","","1987","1996","1987","1996"
"WESTWOLD","BRITISH COLUMBIA","1168880","1344","","","50.47","-119.75","502808008","-1194502003","609","1921","2013","","","1921","2013","1921","2007"
